service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1267033_8__444___,0,0,0,0,1,0,0,20241101,20241101
1267037_8__444___,0,0,0,0,1,0,0,20241101,20241101
1262809_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262814_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262808_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262817_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262811_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262816_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262810_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262812_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262813_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262815_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262818_8__444___,0,0,0,0,0,1,0,20241102,20251123
1262819_8__444___,0,0,0,0,0,1,0,20241102,20251123
1267131_8__446___,0,0,0,0,0,0,1,20241027,20241027
1267133_8__446___,0,0,0,0,0,0,1,20241027,20241027
1267132_8__446___,0,0,0,0,0,0,1,20241027,20241027
1267213_8__446___,1,0,0,0,0,0,0,20241028,20241028
1267210_8__446___,1,0,0,0,0,0,0,20241028,20241028
1267211_8__446___,1,0,0,0,0,0,0,20241028,20241028
1267209_8__446___,1,0,0,0,0,0,0,20241028,20241028
1267212_8__446___,1,0,0,0,0,0,0,20241028,20241028
1257538_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257539_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257540_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257542_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257541_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257537_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257544_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257543_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257545_8__446___,1,1,1,1,0,0,0,20241029,20251127
1257546_8__446___,1,1,1,1,0,0,0,20241029,20251127
1260050_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260054_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260049_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260052_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260058_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260055_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260051_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260056_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260057_8__446___,0,0,0,1,0,0,0,20241031,20241031
1260053_8__446___,0,0,0,1,0,0,0,20241031,20241031
1267043_8__446___,0,0,0,0,1,0,0,20241101,20241101
1267044_8__446___,0,0,0,0,1,0,0,20241101,20241101
1267045_8__446___,0,0,0,0,1,0,0,20241101,20241101
1262822_8__446___,0,0,0,0,0,1,0,20241102,20251123
1262820_8__446___,0,0,0,0,0,1,0,20241102,20251123
1262823_8__446___,0,0,0,0,0,1,0,20241102,20251123
1262825_8__446___,0,0,0,0,0,1,0,20241102,20251123
1262821_8__446___,0,0,0,0,0,1,0,20241102,20251123
1262824_8__446___,0,0,0,0,0,1,0,20241102,20251123
1267138_8__447___,0,0,0,0,0,0,1,20241027,20241027
1267134_8__447___,0,0,0,0,0,0,1,20241027,20241027
1267137_8__447___,0,0,0,0,0,0,1,20241027,20241027
1267136_8__447___,0,0,0,0,0,0,1,20241027,20241027
1267135_8__447___,0,0,0,0,0,0,1,20241027,20241027
1267139_8__447___,0,0,0,0,0,0,1,20241027,20241027
1267215_8__447___,1,0,0,0,0,0,0,20241028,20241028
1267216_8__447___,1,0,0,0,0,0,0,20241028,20241028
1267214_8__447___,1,0,0,0,0,0,0,20241028,20241028
1267217_8__447___,1,0,0,0,0,0,0,20241028,20241028
1257551_8__447___,1,1,1,1,0,0,0,20241029,20251127
1257548_8__447___,1,1,1,1,0,0,0,20241029,20251127
1257554_8__447___,1,1,1,1,0,0,0,20241029,20251127
1257547_8__447___,1,1,1,1,0,0,0,20241029,20251127
1257549_8__447___,1,1,1,1,0,0,0,20241029,20251127
1257553_8__447___,1,1,1,1,0,0,0,20241029,20251127
1257550_8__447___,1,1,1,1,0,0,0,20241029,20251127
1257552_8__447___,1,1,1,1,0,0,0,20241029,20251127
1260065_8__447___,0,0,0,1,0,0,0,20241031,20241031
1260064_8__447___,0,0,0,1,0,0,0,20241031,20241031
1260062_8__447___,0,0,0,1,0,0,0,20241031,20241031
1260059_8__447___,0,0,0,1,0,0,0,20241031,20241031
1260060_8__447___,0,0,0,1,0,0,0,20241031,20241031
1260061_8__447___,0,0,0,1,0,0,0,20241031,20241031
1260063_8__447___,0,0,0,1,0,0,0,20241031,20241031
1260066_8__447___,0,0,0,1,0,0,0,20241031,20241031
1267051_8__447___,0,0,0,0,1,0,0,20241101,20241101
1267050_8__447___,0,0,0,0,1,0,0,20241101,20241101
1267047_8__447___,0,0,0,0,1,0,0,20241101,20241101
1267049_8__447___,0,0,0,0,1,0,0,20241101,20241101
1267046_8__447___,0,0,0,0,1,0,0,20241101,20241101
1267048_8__447___,0,0,0,0,1,0,0,20241101,20241101
1262826_8__447___,0,0,0,0,0,1,0,20241102,20251123
1262827_8__447___,0,0,0,0,0,1,0,20241102,20251123
1262829_8__447___,0,0,0,0,0,1,0,20241102,20251123
1262832_8__447___,0,0,0,0,0,1,0,20241102,20251123
1262830_8__447___,0,0,0,0,0,1,0,20241102,20251123
1262831_8__447___,0,0,0,0,0,1,0,20241102,20251123
1262828_8__447___,0,0,0,0,0,1,0,20241102,20251123
1267143_8__448___,0,0,0,0,0,0,1,20241027,20241027
1267141_8__448___,0,0,0,0,0,0,1,20241027,20241027
1267140_8__448___,0,0,0,0,0,0,1,20241027,20241027
1267142_8__448___,0,0,0,0,0,0,1,20241027,20241027
1267219_8__448___,1,0,0,0,0,0,0,20241028,20241028
1267218_8__448___,1,0,0,0,0,0,0,20241028,20241028
1267220_8__448___,1,0,0,0,0,0,0,20241028,20241028
1257557_8__448___,1,1,1,1,0,0,0,20241029,20251127
1257555_8__448___,1,1,1,1,0,0,0,20241029,20251127
1257558_8__448___,1,1,1,1,0,0,0,20241029,20251127
1257559_8__448___,1,1,1,1,0,0,0,20241029,20251127
1257556_8__448___,1,1,1,1,0,0,0,20241029,20251127
1257560_8__448___,1,1,1,1,0,0,0,20241029,20251127
1260067_8__448___,0,0,0,1,0,0,0,20241031,20241031
1260069_8__448___,0,0,0,1,0,0,0,20241031,20241031
1260070_8__448___,0,0,0,1,0,0,0,20241031,20241031
1260072_8__448___,0,0,0,1,0,0,0,20241031,20241031
1260068_8__448___,0,0,0,1,0,0,0,20241031,20241031
1260071_8__448___,0,0,0,1,0,0,0,20241031,20241031
1267053_8__448___,0,0,0,0,1,0,0,20241101,20241101
1267054_8__448___,0,0,0,0,1,0,0,20241101,20241101
1267055_8__448___,0,0,0,0,1,0,0,20241101,20241101
1267052_8__448___,0,0,0,0,1,0,0,20241101,20241101
1262835_8__448___,0,0,0,0,0,1,0,20241102,20251123
1262837_8__448___,0,0,0,0,0,1,0,20241102,20251123
1262833_8__448___,0,0,0,0,0,1,0,20241102,20251123
1262834_8__448___,0,0,0,0,0,1,0,20241102,20251123
1262836_8__448___,0,0,0,0,0,1,0,20241102,20251123
1267150_8__450___,0,0,0,0,0,0,1,20241027,20241027
1267146_8__450___,0,0,0,0,0,0,1,20241027,20241027
1267147_8__450___,0,0,0,0,0,0,1,20241027,20241027
1267144_8__450___,0,0,0,0,0,0,1,20241027,20241027
1267151_8__450___,0,0,0,0,0,0,1,20241027,20241027
1267145_8__450___,0,0,0,0,0,0,1,20241027,20241027
1267148_8__450___,0,0,0,0,0,0,1,20241027,20241027
1267149_8__450___,0,0,0,0,0,0,1,20241027,20241027
1267225_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267227_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267228_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267229_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267230_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267222_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267223_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267224_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267231_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267221_8__450___,1,0,0,0,0,0,0,20241028,20241028
1267226_8__450___,1,0,0,0,0,0,0,20241028,20241028
1257563_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257568_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257574_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257577_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257569_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257570_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257564_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257565_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257573_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257561_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257572_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257571_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257576_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257578_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257566_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257567_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257575_8__450___,1,1,1,1,0,0,0,20241029,20251127
1257562_8__450___,1,1,1,1,0,0,0,20241029,20251127
1260076_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260080_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260088_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260078_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260087_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260081_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260085_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260090_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260074_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260075_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260073_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260077_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260089_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260079_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260082_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260083_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260084_8__450___,0,0,0,1,0,0,0,20241031,20241031
1260086_8__450___,0,0,0,1,0,0,0,20241031,20241031
1267060_8__450___,0,0,0,0,1,0,0,20241101,20241101
1267056_8__450___,0,0,0,0,1,0,0,20241101,20241101
1267061_8__450___,0,0,0,0,1,0,0,20241101,20241101
1267063_8__450___,0,0,0,0,1,0,0,20241101,20241101
1267062_8__450___,0,0,0,0,1,0,0,20241101,20241101
1267057_8__450___,0,0,0,0,1,0,0,20241101,20241101
1267058_8__450___,0,0,0,0,1,0,0,20241101,20241101
1267059_8__450___,0,0,0,0,1,0,0,20241101,20241101
1262839_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262845_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262846_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262848_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262840_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262838_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262842_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262844_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262847_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262841_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262843_8__450___,0,0,0,0,0,1,0,20241102,20251123
1262849_8__450___,0,0,0,0,0,1,0,20241102,20251123
1268331_8__455___,0,0,0,0,0,0,1,20241027,20241027
1268332_8__455___,0,0,0,0,0,0,1,20241027,20241027
1268413_8__455___,1,0,0,0,0,0,0,20241028,20241028
1268414_8__455___,1,0,0,0,0,0,0,20241028,20241028
1268415_8__455___,1,0,0,0,0,0,0,20241028,20241028
1260513_8__455___,1,1,1,1,0,0,0,20241029,20251127
1260514_8__455___,1,1,1,1,0,0,0,20241029,20251127
1260515_8__455___,1,1,1,1,0,0,0,20241029,20251127
1260826_8__455___,0,0,0,1,0,0,0,20241031,20241031
1260825_8__455___,0,0,0,1,0,0,0,20241031,20241031
1260824_8__455___,0,0,0,1,0,0,0,20241031,20241031
1262508_8__455___,0,0,0,0,1,0,0,20241101,20241101
1262507_8__455___,0,0,0,0,1,0,0,20241101,20241101
1264655_8__455___,0,0,0,0,0,1,0,20241102,20251123
1264656_8__455___,0,0,0,0,0,1,0,20241102,20251123
1268333_8__460___,0,0,0,0,0,0,1,20241027,20241027
1268334_8__460___,0,0,0,0,0,0,1,20241027,20241027
1268416_8__460___,1,0,0,0,0,0,0,20241028,20241028
1268420_8__460___,1,0,0,0,0,0,0,20241028,20241028
1268418_8__460___,1,0,0,0,0,0,0,20241028,20241028
1268419_8__460___,1,0,0,0,0,0,0,20241028,20241028
1268417_8__460___,1,0,0,0,0,0,0,20241028,20241028
1260522_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260520_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260523_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260517_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260519_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260524_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260516_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260518_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260521_8__460___,1,1,1,1,0,0,0,20241029,20251127
1260835_8__460___,0,0,0,1,0,0,0,20241031,20241031
1260827_8__460___,0,0,0,1,0,0,0,20241031,20241031
1260831_8__460___,0,0,0,1,0,0,0,20241031,20241031
1260833_8__460___,0,0,0,1,0,0,0,20241031,20241031
1260829_8__460___,0,0,0,1,0,0,0,20241031,20241031
1260832_8__460___,0,0,0,1,0,0,0,20241031,20241031
1260828_8__460___,0,0,0,1,0,0,0,20241031,20241031
1260830_8__460___,0,0,0,1,0,0,0,20241031,20241031
1260834_8__460___,0,0,0,1,0,0,0,20241031,20241031
1262509_8__460___,0,0,0,0,1,0,0,20241101,20241101
1262510_8__460___,0,0,0,0,1,0,0,20241101,20241101
1264660_8__460___,0,0,0,0,0,1,0,20241102,20251123
1264658_8__460___,0,0,0,0,0,1,0,20241102,20251123
1264657_8__460___,0,0,0,0,0,1,0,20241102,20251123
1264659_8__460___,0,0,0,0,0,1,0,20241102,20251123
1268340_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268344_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268346_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268337_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268343_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268348_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268345_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268338_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268341_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268342_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268335_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268336_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268339_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268347_8__461___,0,0,0,0,0,0,1,20241027,20241027
1268427_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268441_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268431_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268425_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268436_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268438_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268439_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268422_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268426_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268432_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268437_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268421_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268423_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268424_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268428_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268429_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268435_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268430_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268440_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268433_8__461___,1,0,0,0,0,0,0,20241028,20241028
1268434_8__461___,1,0,0,0,0,0,0,20241028,20241028
1260525_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260531_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260538_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260548_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260550_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260552_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260553_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260555_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260535_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260532_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260536_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260544_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260554_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260526_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260528_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260530_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260542_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260546_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260549_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260529_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260533_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260534_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260537_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260540_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260541_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260543_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260551_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260527_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260539_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260545_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260547_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260556_8__461___,1,1,1,1,0,0,0,20241029,20251127
1260836_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260841_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260850_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260865_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260867_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260864_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260840_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260844_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260845_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260848_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260855_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260856_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260860_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260866_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260838_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260843_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260849_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260853_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260842_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260854_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260863_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260837_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260839_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260847_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260857_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260846_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260851_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260852_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260858_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260859_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260861_8__461___,0,0,0,1,0,0,0,20241031,20241031
1260862_8__461___,0,0,0,1,0,0,0,20241031,20241031
1262511_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262524_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262515_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262513_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262523_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262517_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262520_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262522_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262512_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262518_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262514_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262516_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262519_8__461___,0,0,0,0,1,0,0,20241101,20241101
1262521_8__461___,0,0,0,0,1,0,0,20241101,20241101
1264667_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264670_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264664_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264672_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264662_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264666_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264668_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264671_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264665_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264661_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264663_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264669_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264673_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264674_8__461___,0,0,0,0,0,1,0,20241102,20251123
1264675_8__461___,0,0,0,0,0,1,0,20241102,20251123
1268349_8__462___,0,0,0,0,0,0,1,20241027,20241027
1268351_8__462___,0,0,0,0,0,0,1,20241027,20241027
1268350_8__462___,0,0,0,0,0,0,1,20241027,20241027
1268442_8__462___,1,0,0,0,0,0,0,20241028,20241028
1268444_8__462___,1,0,0,0,0,0,0,20241028,20241028
1268445_8__462___,1,0,0,0,0,0,0,20241028,20241028
1268443_8__462___,1,0,0,0,0,0,0,20241028,20241028
1260557_8__462___,1,1,1,1,0,0,0,20241029,20251127
1260560_8__462___,1,1,1,1,0,0,0,20241029,20251127
1260558_8__462___,1,1,1,1,0,0,0,20241029,20251127
1260562_8__462___,1,1,1,1,0,0,0,20241029,20251127
1260563_8__462___,1,1,1,1,0,0,0,20241029,20251127
1260559_8__462___,1,1,1,1,0,0,0,20241029,20251127
1260561_8__462___,1,1,1,1,0,0,0,20241029,20251127
1260870_8__462___,0,0,0,1,0,0,0,20241031,20241031
1260869_8__462___,0,0,0,1,0,0,0,20241031,20241031
1260873_8__462___,0,0,0,1,0,0,0,20241031,20241031
1260874_8__462___,0,0,0,1,0,0,0,20241031,20241031
1260871_8__462___,0,0,0,1,0,0,0,20241031,20241031
1260872_8__462___,0,0,0,1,0,0,0,20241031,20241031
1260868_8__462___,0,0,0,1,0,0,0,20241031,20241031
1262525_8__462___,0,0,0,0,1,0,0,20241101,20241101
1262526_8__462___,0,0,0,0,1,0,0,20241101,20241101
1262527_8__462___,0,0,0,0,1,0,0,20241101,20241101
1264678_8__462___,0,0,0,0,0,1,0,20241102,20251123
1264677_8__462___,0,0,0,0,0,1,0,20241102,20251123
1264676_8__462___,0,0,0,0,0,1,0,20241102,20251123
1268352_8__463___,0,0,0,0,0,0,1,20241027,20241027
1268353_8__463___,0,0,0,0,0,0,1,20241027,20241027
1268449_8__463___,1,0,0,0,0,0,0,20241028,20241028
1268447_8__463___,1,0,0,0,0,0,0,20241028,20241028
1268448_8__463___,1,0,0,0,0,0,0,20241028,20241028
1268446_8__463___,1,0,0,0,0,0,0,20241028,20241028
1268450_8__463___,1,0,0,0,0,0,0,20241028,20241028
1260564_8__463___,1,1,1,1,0,0,0,20241029,20251127
1260568_8__463___,1,1,1,1,0,0,0,20241029,20251127
1260570_8__463___,1,1,1,1,0,0,0,20241029,20251127
1260565_8__463___,1,1,1,1,0,0,0,20241029,20251127
1260566_8__463___,1,1,1,1,0,0,0,20241029,20251127
1260567_8__463___,1,1,1,1,0,0,0,20241029,20251127
1260569_8__463___,1,1,1,1,0,0,0,20241029,20251127
1260881_8__463___,0,0,0,1,0,0,0,20241031,20241031
1260877_8__463___,0,0,0,1,0,0,0,20241031,20241031
1260875_8__463___,0,0,0,1,0,0,0,20241031,20241031
1260876_8__463___,0,0,0,1,0,0,0,20241031,20241031
1260880_8__463___,0,0,0,1,0,0,0,20241031,20241031
1260878_8__463___,0,0,0,1,0,0,0,20241031,20241031
1260879_8__463___,0,0,0,1,0,0,0,20241031,20241031
1260882_8__463___,0,0,0,1,0,0,0,20241031,20241031
1262530_8__463___,0,0,0,0,1,0,0,20241101,20241101
1262528_8__463___,0,0,0,0,1,0,0,20241101,20241101
1262529_8__463___,0,0,0,0,1,0,0,20241101,20241101
1264680_8__463___,0,0,0,0,0,1,0,20241102,20251123
1264681_8__463___,0,0,0,0,0,1,0,20241102,20251123
1264679_8__463___,0,0,0,0,0,1,0,20241102,20251123
1268354_8__464___,0,0,0,0,0,0,1,20241027,20241027
1268357_8__464___,0,0,0,0,0,0,1,20241027,20241027
1268358_8__464___,0,0,0,0,0,0,1,20241027,20241027
1268359_8__464___,0,0,0,0,0,0,1,20241027,20241027
1268356_8__464___,0,0,0,0,0,0,1,20241027,20241027
1268355_8__464___,0,0,0,0,0,0,1,20241027,20241027
1268452_8__464___,1,0,0,0,0,0,0,20241028,20241028
1268454_8__464___,1,0,0,0,0,0,0,20241028,20241028
1268453_8__464___,1,0,0,0,0,0,0,20241028,20241028
1268451_8__464___,1,0,0,0,0,0,0,20241028,20241028
1268455_8__464___,1,0,0,0,0,0,0,20241028,20241028
1268457_8__464___,1,0,0,0,0,0,0,20241028,20241028
1268456_8__464___,1,0,0,0,0,0,0,20241028,20241028
1260573_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260574_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260575_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260578_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260576_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260579_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260580_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260572_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260577_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260571_8__464___,1,1,1,1,0,0,0,20241029,20251127
1260885_8__464___,0,0,0,1,0,0,0,20241031,20241031
1260887_8__464___,0,0,0,1,0,0,0,20241031,20241031
1260888_8__464___,0,0,0,1,0,0,0,20241031,20241031
1260891_8__464___,0,0,0,1,0,0,0,20241031,20241031
1260886_8__464___,0,0,0,1,0,0,0,20241031,20241031
